feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__OTU_360	Disease	IBS-C	-0.244287332359381	0.523879542487657	76	23	0.642425185268844	0.89779070888472
g__OTU_371	Disease	IBS-C	-0.252825378617774	0.541432166646555	76	15	0.641960682340001	0.89779070888472
g__OTU_390	Sample_classification	biofilm positive	0.18016264566334	0.390566769430746	76	17	0.646004122693065	0.89779070888472
g__OTU_400	Archaea_final	yes	-0.361101123558973	0.733087045410216	76	20	0.623832014794361	0.89779070888472
g__OTU_408	Archaea_final	yes	0.202394637683487	0.435179654141443	76	51	0.643295348355277	0.89779070888472
g__OTU_413	Disease	IBS-C	-0.101735576734862	0.219261752686533	76	8	0.644073368954013	0.89779070888472
g__OTU_433	Sample_classification	biofilm positive	0.238000979643108	0.517192908233333	76	38	0.646794437897243	0.89779070888472
g__OTU_447	Archaea_final	yes	0.260114979493699	0.554119060257399	76	72	0.64020735300665	0.89779070888472
g__OTU_452	Disease	IBS-C	-0.472279525611219	0.96265488664955	76	48	0.625221481109976	0.89779070888472
g__OTU_486	Disease	IBS	0.304577534211885	0.613736033565123	76	36	0.621238284207538	0.89779070888472
g__OTU_486	Disease	IBS-C	0.327852178275881	0.688612888895453	76	36	0.635461252107814	0.89779070888472
g__OTU_49	Disease	IBS-C	-0.226427057678769	0.471343848704711	76	13	0.632429689214685	0.89779070888472
g__OTU_490	Disease	IBS-C	0.430697727796233	0.900826902082694	76	29	0.634038113971793	0.89779070888472
g__OTU_5	Sample_classification	biofilm positive	-0.297382179806766	0.647552073040936	76	73	0.647464395208302	0.89779070888472
g__OTU_517	Disease	IBS	0.174691771934961	0.379553015032912	76	18	0.646738565336728	0.89779070888472
g__OTU_521	Sample_classification	biofilm positive	-0.36060461291041	0.754297621726969	76	67	0.634071398931277	0.89779070888472
g__OTU_530	Archaea_final	yes	0.143669839011392	0.313346115790655	76	12	0.647992192087594	0.89779070888472
g__OTU_531	Archaea_final	yes	0.479188362775921	0.981354031345782	76	59	0.626846980523651	0.89779070888472
g__OTU_546	Disease	IBS-C	0.371016338396145	0.782876063976061	76	52	0.637015004536615	0.89779070888472
g__OTU_556	Sample_classification	biofilm positive	-0.274290455914574	0.594907189905603	76	52	0.646161795007368	0.89779070888472
g__OTU_557	Sample_classification	biofilm positive	-0.110859819633462	0.231611089644324	76	16	0.63366092438315	0.89779070888472
g__OTU_562	Disease	IBS-C	0.188719246834623	0.405028764236535	76	16	0.642684475028494	0.89779070888472
g__OTU_564	Disease	IBS	-0.498529263782601	1.01684305761875	76	34	0.625453420020924	0.89779070888472
g__OTU_573	Disease	IBS-C	-0.522654368774985	1.10431101066749	76	54	0.637461459956923	0.89779070888472
g__OTU_573	Archaea_final	yes	-0.369370821304232	0.799052411150577	76	54	0.645307584016458	0.89779070888472
g__OTU_579	Disease	IBS	0.424184082431212	0.886250746499829	76	56	0.633674239865437	0.89779070888472
g__OTU_585	Disease	IBS	-0.240739410294269	0.495712824630148	76	36	0.628715733681424	0.89779070888472
g__OTU_594	Disease	IBS-C	-0.357032434072546	0.758476146103258	76	38	0.639281284446476	0.89779070888472
g__OTU_603	Sample_classification	biofilm positive	0.158608076576999	0.324746349430145	76	14	0.626767371539955	0.89779070888472
g__OTU_624	Sample_classification	biofilm positive	0.13686555317013	0.279098517754405	76	22	0.625374020357123	0.89779070888472
g__OTU_663	Sample_classification	biofilm positive	0.339245098834401	0.734803671549365	76	11	0.645721351188639	0.89779070888472
g__OTU_79	Disease	IBS	0.439300856999426	0.94367151833257	76	23	0.642981751154627	0.89779070888472
g__OTU_8	Disease	IBS-C	0.797289636090773	1.7293840692202	76	49	0.646189697538738	0.89779070888472
g__OTU_800	Disease	IBS-C	0.213157684414234	0.454766218281139	76	9	0.640706296554687	0.89779070888472
g__OTU_807	Sample_classification	biofilm positive	-0.0998558503054321	0.216258913874194	76	9	0.645677923531338	0.89779070888472
g__OTU_827	Disease	IBS	0.166390497062488	0.360415116474814	76	9	0.645734054881386	0.89779070888472
g__OTU_836	Disease	IBS	0.0996602487522738	0.201959436043339	76	9	0.623205885807056	0.89779070888472
g__OTU_914	Disease	IBS	-0.146594001303353	0.314713873384507	76	8	0.642783825875013	0.89779070888472
g__OTU_883	Archaea_final	yes	0.121272500952108	0.270338218368608	76	15	0.655089623972734	0.906758945670553
g__OTU_358	Disease	IBS	-0.219200303353421	0.492925871828155	76	20	0.657894859319067	0.906997209295752
g__OTU_446	Sample_classification	biofilm positive	-0.34648774829369	0.780358646098794	76	53	0.658385026582454	0.906997209295752
g__OTU_522	Sample_classification	biofilm positive	0.241458421776528	0.541859374358022	76	30	0.657234199212295	0.906997209295752
g__OTU_685	Disease	IBS-C	0.187495613983485	0.422181237967665	76	14	0.658312523942949	0.906997209295752
g__OTU_905	Disease	IBS-C	0.100323448119311	0.224679695255908	76	12	0.656582329398885	0.906997209295752
g__OTU_380	Sample_classification	biofilm positive	0.11402338480974	0.257727028831304	76	16	0.659530742926961	0.907714349507059
g__OTU_446	Disease	IBS-C	0.471263472524353	1.07347163341602	76	53	0.661988314212104	0.910233932041643
g__OTU_157	Archaea_final	yes	-0.388893236633177	0.89229612110442	76	23	0.664279231025794	0.911657318950334
g__OTU_441	Sample_classification	biofilm positive	0.154674582793955	0.354763436010956	76	16	0.664164188349055	0.911657318950334
g__OTU_573	Disease	IBS	0.427370332221233	0.984232898394466	76	54	0.665447832477974	0.912398727816826
g__OTU_743	Sample_classification	biofilm positive	-0.074822282603071	0.172979948353407	76	8	0.666653557596799	0.913189590217502
g__OTU_320	Sample_classification	biofilm positive	0.236782470247881	0.54973091749775	76	57	0.667973630997694	0.914135449772528
g__OTU_281	Disease	IBS-C	0.398109994861439	0.930757055689395	76	40	0.670144403589201	0.914520370311579
g__OTU_507	Disease	IBS-C	-0.157798757474273	0.368650068032156	76	14	0.66991413095711	0.914520370311579
g__OTU_60	Archaea_final	yes	0.182627602673471	0.425462141558843	76	8	0.669044501489747	0.914520370311579
g__OTU_294	Sample_classification	biofilm positive	-0.309730140799046	0.727903988595725	76	65	0.671752238877814	0.915019080394885
g__OTU_547	Disease	IBS-C	0.250186199376612	0.588002617283548	76	27	0.671770206405611	0.915019080394885
g__OTU_4	Archaea_final	yes	-0.312289388895808	0.739577379256281	76	50	0.674115700011343	0.916494378667107
g__OTU_84	Disease	IBS-C	-0.243710746463293	0.576723778281437	76	11	0.673880278304384	0.916494378667107
g__OTU_484	Disease	IBS	0.175748165204016	0.418948266050182	76	10	0.676118463497375	0.916642398691119
g__OTU_498	Disease	IBS-C	0.455198212639967	1.08453497558869	76	22	0.67595925195579	0.916642398691119
g__OTU_715	Disease	IBS	0.106396376318362	0.25299840223213	76	10	0.675359921615305	0.916642398691119
g__OTU_578	Disease	IBS-C	0.177644555685151	0.424682758528856	76	8	0.67699074946843	0.916968813645672
g__OTU_1003	Archaea_final	yes	-0.150326806643458	0.363903835637911	76	13	0.68078205266191	0.917324608276602
g__OTU_2	Sample_classification	biofilm positive	0.283105866023505	0.683616636396941	76	70	0.680027652825063	0.917324608276602
g__OTU_25	Disease	IBS-C	-0.432121316253036	1.04297229060781	76	65	0.679890920071364	0.917324608276602
g__OTU_436	Disease	IBS-C	0.18574357218609	0.447185350988405	76	13	0.679129896696859	0.917324608276602
g__OTU_469	Disease	IBS-C	-0.288195239016765	0.697523171027451	76	14	0.680727690818445	0.917324608276602
g__OTU_885	Disease	IBS-C	0.446129197199726	1.08090781431163	76	18	0.681044027356871	0.917324608276602
g__OTU_13	Sample_classification	biofilm positive	-0.411590628503452	1.00830607937583	76	33	0.684355227438336	0.918298744067946
g__OTU_31	Archaea_final	yes	-0.107451477170533	0.263391358381903	76	9	0.68453528594631	0.918298744067946
g__OTU_485	Archaea_final	yes	0.260495636517144	0.63433248790799	76	46	0.682557833701095	0.918298744067946
g__OTU_769	Sample_classification	biofilm positive	-0.127741624549361	0.312800822760342	76	12	0.68422370513643	0.918298744067946
g__OTU_780	Archaea_final	yes	-0.318833329882844	0.782577426575809	76	22	0.684929435141588	0.918298744067946
g__OTU_1178	Disease	IBS	-0.268365585955013	0.663544960833886	76	14	0.687103380202671	0.919515306962468
g__OTU_873	Archaea_final	yes	0.146967482626821	0.362670673418838	76	28	0.686521976619932	0.919515306962468
g__OTU_17	Disease	IBS	0.320639114685377	0.803435769952742	76	76	0.69102847069098	0.920525999489269
g__OTU_455	Sample_classification	biofilm positive	-0.321117199345586	0.803509351119312	76	19	0.690618914646593	0.920525999489269
g__OTU_583	Archaea_final	yes	0.211312076582339	0.529404324899054	76	30	0.690980279509372	0.920525999489269
g__OTU_66	Disease	IBS	0.240999885526999	0.603106167549111	76	31	0.690652359329084	0.920525999489269
g__OTU_95	Disease	IBS	-0.187895086260962	0.469030756425761	76	11	0.6899154354258	0.920525999489269
g__OTU_777	Sample_classification	biofilm positive	0.108153730548773	0.271859019425321	76	16	0.691949001243973	0.920907378374197
g__OTU_162	Archaea_final	yes	-0.107710083846095	0.272056992383885	76	8	0.693358660390733	0.920951805205585
g__OTU_295	Disease	IBS-C	-0.261530340569784	0.661778491907419	76	33	0.693885175547458	0.920951805205585
g__OTU_415	Disease	IBS	-0.238672049082983	0.603148950331615	76	31	0.693505573174459	0.920951805205585
g__OTU_170	Archaea_final	yes	0.269947954941138	0.686449660639111	76	34	0.695311462857025	0.921160806631753
g__OTU_84	Archaea_final	yes	0.164175198221124	0.417303206390297	76	11	0.6951886315071	0.921160806631753
g__OTU_1070	Sample_classification	biofilm positive	-0.148052472424699	0.399578425148262	76	11	0.712096951016546	0.921762803310914
g__OTU_1079	Sample_classification	biofilm positive	0.131457007507496	0.351108686868786	76	23	0.709218593728193	0.921762803310914
g__OTU_1082	Disease	IBS-C	-0.388880593993766	1.03564957760841	76	16	0.708412323351629	0.921762803310914
g__OTU_134	Disease	IBS-C	0.578826772884901	1.54468975177562	76	46	0.70898535941035	0.921762803310914
g__OTU_169	Sample_classification	biofilm positive	-0.104673299366728	0.280949202577876	76	13	0.710578225026972	0.921762803310914
g__OTU_181	Disease	IBS-C	0.464093949844652	1.23530701005233	76	33	0.708266640108699	0.921762803310914
g__OTU_24	Sample_classification	biofilm positive	0.0966616909049853	0.255385241243426	76	13	0.706193306516153	0.921762803310914
g__OTU_257	Disease	IBS-C	-0.458884333526114	1.22311741962067	76	42	0.70864800548841	0.921762803310914
g__OTU_295	Sample_classification	biofilm positive	-0.187384952345936	0.48107891432473	76	33	0.698064966900255	0.921762803310914
g__OTU_324	Sample_classification	biofilm positive	-0.107691736042869	0.278038066182413	76	19	0.699672561568296	0.921762803310914
g__OTU_335	Disease	IBS	-0.280455087034439	0.757399882970466	76	59	0.712271257103888	0.921762803310914
g__OTU_335	Disease	IBS-C	-0.326413722783451	0.849803975874963	76	59	0.702048787593967	0.921762803310914
g__OTU_342	Disease	IBS	-0.169237686702112	0.440821463945335	76	11	0.702189255926931	0.921762803310914
g__OTU_408	Sample_classification	biofilm positive	0.171022472145626	0.437208294570624	76	51	0.696843510863613	0.921762803310914
g__OTU_439	Disease	IBS	-0.25394300657327	0.659491411911796	76	32	0.701344934405959	0.921762803310914
g__OTU_444	Archaea_final	yes	-0.173100902741404	0.452564202586446	76	75	0.703241172181707	0.921762803310914
g__OTU_466	Archaea_final	yes	-0.138955865539131	0.359652126485216	76	21	0.700384135903007	0.921762803310914
g__OTU_493	Disease	IBS	-0.271669095209549	0.696743572588574	76	25	0.697768424531223	0.921762803310914
g__OTU_558	Archaea_final	yes	0.0867232782352682	0.227658072388455	76	14	0.70438780606701	0.921762803310914
g__OTU_585	Disease	IBS-C	0.207880765569688	0.556190644776393	76	36	0.709698062260672	0.921762803310914
g__OTU_685	Sample_classification	biofilm positive	0.114421930736188	0.30690403827474	76	14	0.71038835498747	0.921762803310914
g__OTU_762	Sample_classification	biofilm positive	-0.272916047139551	0.70662918460856	76	20	0.700486919263231	0.921762803310914
g__OTU_79	Archaea_final	yes	-0.295903353311037	0.766122533891929	76	23	0.700477643229101	0.921762803310914
g__OTU_807	Disease	IBS	-0.0999197129502246	0.265140956463114	76	9	0.70740529878224	0.921762803310914
g__OTU_815	Archaea_final	yes	0.290819072190981	0.78520555886194	76	22	0.71220710444469	0.921762803310914
g__OTU_851	Sample_classification	biofilm positive	-0.0622764083138993	0.164319526057011	76	10	0.705822043008036	0.921762803310914
g__OTU_139	Disease	IBS	0.23630261300679	0.647429582370967	76	21	0.716206968794062	0.921925991745548
g__OTU_395	Disease	IBS-C	-0.278018877990432	0.761342539090617	76	24	0.716070650102087	0.921925991745548
g__OTU_69	Archaea_final	yes	0.255664142320893	0.700160030041127	76	33	0.716084199076452	0.921925991745548
g__OTU_753	Archaea_final	yes	-0.121222762402748	0.329512448595386	76	22	0.714053290150392	0.921925991745548
g__OTU_804	Sample_classification	biofilm positive	-0.122268736598987	0.333717495748834	76	17	0.715168142069339	0.921925991745548
g__OTU_807	Archaea_final	yes	-0.079063024128011	0.215255475510137	76	9	0.714488886178397	0.921925991745548
g__OTU_595	Disease	IBS	-0.186382277851952	0.512491506359272	76	26	0.717178597813745	0.922359011537252
g__OTU_627	Sample_classification	biofilm positive	-0.194755045851285	0.538325526387318	76	31	0.718591428207855	0.9233581891662
g__OTU_355	Disease	IBS-C	0.099697460489993	0.277076549748934	76	11	0.720050434098574	0.924414880911697
g__OTU_392	Disease	IBS	-0.0964297030798294	0.268908447176553	76	12	0.72096085372988	0.924766042063415
g__OTU_575	Disease	IBS-C	-0.224700324405958	0.637594756513265	76	21	0.725568261453961	0.929854470989542
g__OTU_169	Archaea_final	yes	0.0970956208680458	0.279645602170534	76	13	0.729461007068501	0.929918685042549
g__OTU_269	Disease	IBS-C	0.48073682293184	1.37926999174925	76	62	0.728462805362712	0.929918685042549
g__OTU_458	Disease	IBS	0.190669956183256	0.549075471024883	76	16	0.729425977941937	0.929918685042549
g__OTU_488	Disease	IBS	-0.278887983935325	0.800672935262281	76	18	0.728632826962475	0.929918685042549
g__OTU_559	Archaea_final	yes	-0.166687091041899	0.477833943840966	76	20	0.72824260009949	0.929918685042549
g__OTU_66	Sample_classification	biofilm positive	-0.171613530598846	0.491916022650176	76	31	0.728221230786793	0.929918685042549
g__OTU_565	Sample_classification	biofilm positive	-0.272111120181452	0.795645837470459	76	65	0.733360931207621	0.931618610772937
g__OTU_567	Archaea_final	yes	0.184540948105702	0.536060615687815	76	57	0.731672908376704	0.931618610772937
g__OTU_579	Disease	IBS-C	0.340758444484993	0.994374867136171	76	56	0.732847103715302	0.931618610772937
g__OTU_60	Disease	IBS-C	-0.201740399205938	0.587999636806129	76	8	0.732539949122713	0.931618610772937
g__OTU_1079	Archaea_final	yes	0.119205048592519	0.34947954742641	76	23	0.734040868450717	0.931667256110526
g__OTU_450	Sample_classification	biofilm positive	-0.27951648036847	0.823657610821826	76	33	0.73534027648172	0.931687680149614
g__OTU_560	Sample_classification	biofilm positive	0.227315196437964	0.669626194492828	76	24	0.735260951449263	0.931687680149614
g__OTU_139	Archaea_final	yes	-0.173288067674082	0.525617635508455	76	21	0.742608947603963	0.932566048698376
g__OTU_157	Sample_classification	biofilm positive	-0.2945443938936	0.896455662959945	76	23	0.743451251957311	0.932566048698376
g__OTU_3	Archaea_final	yes	-0.242592076684449	0.73760782833312	76	60	0.743206743849641	0.932566048698376
g__OTU_322	Sample_classification	biofilm positive	-0.186936439779242	0.554503596938264	76	67	0.73701803095171	0.932566048698376
g__OTU_363	Sample_classification	biofilm positive	-0.189843169764101	0.577426267561371	76	36	0.743293743754702	0.932566048698376
g__OTU_373	Archaea_final	yes	-0.164863323548294	0.502354855148476	76	29	0.743740691730523	0.932566048698376
g__OTU_399	Archaea_final	yes	-0.141734902327838	0.429912176251253	76	14	0.742609900190722	0.932566048698376
g__OTU_485	Disease	IBS-C	0.290029680757528	0.876663834619093	76	46	0.741744701735415	0.932566048698376
g__OTU_526	Sample_classification	biofilm positive	0.179967998469618	0.539373574811368	76	58	0.739618720627632	0.932566048698376
g__OTU_528	Disease	IBS-C	-0.392571700518496	1.17954925264317	76	63	0.740254649766794	0.932566048698376
g__OTU_689	Disease	IBS-C	0.0878237753816767	0.26200468595389	76	10	0.738463161759155	0.932566048698376
g__OTU_777	Disease	IBS	-0.111342589121944	0.333308621329181	76	16	0.739324613452281	0.932566048698376
g__OTU_1155	Disease	IBS-C	0.292073232336747	0.897126625694236	76	13	0.745710855152722	0.933879834835124
g__OTU_281	Archaea_final	yes	-0.214161353413708	0.673473018343343	76	40	0.751421814980858	0.933879834835124
g__OTU_348	Sample_classification	biofilm positive	0.103171469907847	0.327063689838358	76	25	0.753347135667226	0.933879834835124
g__OTU_418	Disease	IBS-C	-0.167182879951664	0.530079593521285	76	14	0.753389177088715	0.933879834835124
g__OTU_510	Disease	IBS	-0.308244203487757	0.956315727928412	76	52	0.748153900486421	0.933879834835124
g__OTU_521	Archaea_final	yes	0.23639478379013	0.750797691213132	76	67	0.753792814343502	0.933879834835124
g__OTU_545	Disease	IBS	-0.151676291359564	0.474151906830277	76	29	0.749991423186994	0.933879834835124
g__OTU_563	Sample_classification	biofilm positive	0.235202190941954	0.733649313854734	76	51	0.749461187809719	0.933879834835124
g__OTU_566	Archaea_final	yes	0.0663757036743778	0.20857727335707	76	9	0.751244075373273	0.933879834835124
g__OTU_581	Disease	IBS-C	0.122799496943278	0.388132418806333	76	20	0.752638180457417	0.933879834835124
g__OTU_739	Sample_classification	biofilm positive	0.09218731130468	0.285150856680068	76	20	0.747423542654857	0.933879834835124
g__OTU_753	Sample_classification	biofilm positive	0.105635398398759	0.33104850909081	76	22	0.750592592408179	0.933879834835124
g__OTU_79	Sample_classification	biofilm positive	-0.246956157572952	0.769693902937264	76	23	0.749266695569273	0.933879834835124
g__OTU_88	Sample_classification	biofilm positive	0.19179117278109	0.599929204918875	76	29	0.750142396470517	0.933879834835124
g__OTU_157	Disease	IBS	0.343810801858466	1.09908584874446	76	23	0.755338032937728	0.93422183353373
g__OTU_326	Disease	IBS-C	-0.212287930376242	0.679365669791479	76	74	0.755591977604145	0.93422183353373
g__OTU_70	Archaea_final	yes	0.0779964555185241	0.250035373770037	76	17	0.755999073279706	0.93422183353373
g__OTU_227	Sample_classification	biofilm positive	0.236260015700771	0.76236598527501	76	38	0.757541998272782	0.934836391820528
g__OTU_371	Sample_classification	biofilm positive	0.121181248750499	0.393593327821917	76	15	0.759071698317082	0.934836391820528
g__OTU_374	Disease	IBS	-0.152653708534831	0.494444507230153	76	9	0.758425090801055	0.934836391820528
g__OTU_520	Disease	IBS-C	0.212570176861551	0.690350554356812	76	51	0.759047543591824	0.934836391820528
g__OTU_268	Sample_classification	biofilm positive	0.255728311532368	0.834328014237351	76	65	0.760114863648328	0.935327781370654
g__OTU_558	Disease	IBS-C	0.0949595557768298	0.314629319050427	76	14	0.763676087945948	0.938914208041927
g__OTU_244	Disease	IBS-C	-0.400843414690997	1.33983395402962	76	21	0.765681315672342	0.940009151201446
g__OTU_308	Disease	IBS	0.125719084646867	0.420553941589151	76	24	0.765861450324594	0.940009151201446
g__OTU_688	Sample_classification	biofilm positive	-0.176170419452556	0.593515920976957	76	22	0.767466668204735	0.941183785669996
g__OTU_366	Archaea_final	yes	-0.0410281402086604	0.138659729058284	76	8	0.768177160919256	0.941260116164354
g__OTU_632	Sample_classification	biofilm positive	-0.160359064098845	0.544239660076464	76	14	0.769122682138084	0.941624059413574
g__OTU_33	Sample_classification	biofilm positive	-0.153576269390023	0.52501747376217	76	64	0.770744888476364	0.942607512925882
g__OTU_632	Archaea_final	yes	0.158119292389485	0.541714395594281	76	14	0.77122432875754	0.942607512925882
g__OTU_555	Disease	IBS	0.176307269429836	0.607156797729105	76	30	0.772370650983665	0.943214621722693
g__OTU_52	Disease	IBS-C	0.323066282412174	1.11618531874303	76	61	0.773089852657925	0.943299551310342
g__OTU_1003	Sample_classification	biofilm positive	0.103688191601005	0.365600215572689	76	13	0.777533987548357	0.944733069839466
g__OTU_1078	Archaea_final	yes	-0.0668621980579794	0.23892008464425	76	9	0.780404966294809	0.944733069839466
g__OTU_430	Disease	IBS-C	0.131547795283858	0.472060295853395	76	27	0.781310144663985	0.944733069839466
g__OTU_451	Disease	IBS-C	-0.401462570203701	1.40964326825864	76	48	0.77662851896115	0.944733069839466
g__OTU_452	Sample_classification	biofilm positive	-0.196505851583983	0.699800572853235	76	48	0.779678426608272	0.944733069839466
g__OTU_454	Sample_classification	biofilm positive	0.110416042517041	0.388974804959077	76	13	0.777340573701301	0.944733069839466
g__OTU_46	Disease	IBS	-0.0899539539848657	0.323380139573656	76	13	0.781692004526809	0.944733069839466
g__OTU_528	Archaea_final	yes	-0.239486010696616	0.853492961032498	76	63	0.779836921412766	0.944733069839466
g__OTU_559	Disease	IBS	0.163428955785779	0.588572014720105	76	20	0.782072417318896	0.944733069839466
g__OTU_577	Disease	IBS	-0.172640110938876	0.619933377548043	76	37	0.781452052449759	0.944733069839466
g__OTU_735	Disease	IBS-C	0.115058606417347	0.405784050570058	76	8	0.777583192499592	0.944733069839466
g__OTU_905	Archaea_final	yes	0.0463502763176621	0.162572726792151	76	12	0.77639381890332	0.944733069839466
g__OTU_344	Sample_classification	biofilm positive	-0.179419800809383	0.65411631217314	76	22	0.784655631483157	0.945493756774725
g__OTU_376	Archaea_final	yes	-0.0952791502987598	0.347235535999722	76	20	0.784579090617477	0.945493756774725
g__OTU_416	Sample_classification	biofilm positive	0.111588525422637	0.404345560106018	76	29	0.783370360697648	0.945493756774725
g__OTU_554	Disease	IBS-C	-0.240165481806072	0.881920555180137	76	44	0.786165613587978	0.946527753673088
g__OTU_128	Sample_classification	biofilm positive	0.179691878699879	0.664562400737553	76	12	0.787643691251613	0.947521656750076
g__OTU_269	Archaea_final	yes	0.267588350246676	0.998005998209434	76	62	0.789382105626973	0.948427101506586
g__OTU_743	Disease	IBS	-0.0567746807943637	0.212079438177717	76	8	0.789702731213129	0.948427101506586
g__OTU_70	Disease	IBS	0.0815984176102472	0.307981100103898	76	17	0.791818599011758	0.950182318814109
g__OTU_11	Archaea_final	yes	-0.263156016049646	1.00952750336269	76	59	0.795099668537074	0.950975880326055
g__OTU_385	Sample_classification	biofilm positive	-0.121025975307804	0.46371994103103	76	24	0.794856237898746	0.950975880326055
g__OTU_554	Archaea_final	yes	-0.167141529598073	0.6381361222089	76	44	0.794140404739498	0.950975880326055
g__OTU_556	Disease	IBS-C	0.214634974351837	0.818362167282319	76	52	0.793869815178249	0.950975880326055
g__OTU_14	Disease	IBS	0.151845296495534	0.605161054501299	76	76	0.802602893200292	0.951745487758022
g__OTU_3	Disease	IBS	-0.231480858507327	0.908548526514549	76	60	0.799628819212818	0.951745487758022
g__OTU_31	Disease	IBS	0.0830200412844086	0.324432335669936	76	9	0.798773205622148	0.951745487758022
g__OTU_372	Sample_classification	biofilm positive	0.177790115692616	0.709848221088793	76	56	0.802953321283455	0.951745487758022
g__OTU_419	Sample_classification	biofilm positive	0.0923918401257678	0.363434252521024	76	19	0.800061297844255	0.951745487758022
g__OTU_537	Sample_classification	biofilm positive	0.166915823721703	0.66066491810536	76	73	0.801270074515087	0.951745487758022
g__OTU_563	Disease	IBS-C	0.258465153696035	1.0092176606684	76	51	0.798610747039817	0.951745487758022
g__OTU_635	Archaea_final	yes	-0.176389514418698	0.68817610517267	76	16	0.798449220069696	0.951745487758022
g__OTU_685	Disease	IBS	0.0942937119627085	0.376275034368731	76	14	0.802848816866694	0.951745487758022
g__OTU_711	Archaea_final	yes	0.0606238070892024	0.239750938897744	76	11	0.801105831409381	0.951745487758022
g__OTU_865	Sample_classification	biofilm positive	-0.137622691725976	0.541518165955503	76	30	0.800120177911417	0.951745487758022
g__OTU_961	Disease	IBS-C	-0.183977442707724	0.746809923873789	76	12	0.806121301078975	0.954721149401852
g__OTU_110	Sample_classification	biofilm positive	0.177507448975408	0.733446061752672	76	52	0.809463584763455	0.955561890306127
g__OTU_31	Sample_classification	biofilm positive	-0.0641178873569928	0.264619187746684	76	9	0.809244334111054	0.955561890306127
g__OTU_399	Disease	IBS	-0.128581117501731	0.529544372036324	76	14	0.808849107322516	0.955561890306127
g__OTU_800	Sample_classification	biofilm positive	0.0802329120287699	0.330591642426572	76	9	0.808941481306864	0.955561890306127
g__OTU_12	Sample_classification	biofilm positive	0.233598152882596	0.991518606127243	76	54	0.814424162109265	0.956428887793083
g__OTU_134	Sample_classification	biofilm positive	0.268653223278824	1.12290997341254	76	46	0.811603086364389	0.956428887793083
g__OTU_17	Disease	IBS-C	0.211727839219395	0.901456320521541	76	76	0.814983292005613	0.956428887793083
g__OTU_324	Disease	IBS-C	0.0893120288619592	0.382472826499421	76	19	0.816035736358826	0.956428887793083
g__OTU_430	Archaea_final	yes	-0.0791923647919531	0.341571272917141	76	27	0.817323577893902	0.956428887793083
g__OTU_565	Archaea_final	yes	0.183489429090773	0.791954051808461	76	65	0.817443698175769	0.956428887793083
g__OTU_620	Sample_classification	biofilm positive	-0.0578321794872106	0.245606214180831	76	14	0.814524078950057	0.956428887793083
g__OTU_621	Disease	IBS	-0.219349510332563	0.93424316688224	76	48	0.815048734973109	0.956428887793083
g__OTU_834	Disease	IBS	-0.0700266227183419	0.299523037633428	76	16	0.815817883276789	0.956428887793083
g__OTU_853	Sample_classification	biofilm positive	-0.0564131813103535	0.242911420200869	76	8	0.817021532736148	0.956428887793083
g__OTU_875	Disease	IBS	-0.0864859964550096	0.372509101639901	76	11	0.817072722809431	0.956428887793083
g__OTU_109	Disease	IBS-C	0.314564239185246	1.43813566118933	76	48	0.827487458752529	0.956539939646693
g__OTU_1178	Archaea_final	yes	-0.119306284904869	0.538700953530445	76	14	0.825361961248101	0.956539939646693
g__OTU_134	Disease	IBS	-0.297746308361271	1.37672671631826	76	46	0.829396545465005	0.956539939646693
g__OTU_158	Sample_classification	biofilm positive	0.101060894567031	0.463436848508962	76	25	0.828001427130199	0.956539939646693
g__OTU_17	Sample_classification	biofilm positive	0.148890242624687	0.655312364017322	76	76	0.820917296719222	0.956539939646693
g__OTU_255	Archaea_final	yes	-0.134475986135022	0.610060217333465	76	32	0.826168376135729	0.956539939646693
g__OTU_458	Archaea_final	yes	0.098221581349003	0.445768557159355	76	16	0.826237086233852	0.956539939646693
g__OTU_498	Sample_classification	biofilm positive	-0.17277916264039	0.788401126636183	76	22	0.827160947466719	0.956539939646693
g__OTU_510	Disease	IBS-C	0.23310044382963	1.07298789722286	76	52	0.828641087500905	0.956539939646693
g__OTU_526	Disease	IBS	-0.143435418149323	0.661290778513801	76	58	0.828906628619087	0.956539939646693
g__OTU_530	Disease	IBS	0.083658238809599	0.385964113794742	76	12	0.829023742280375	0.956539939646693
g__OTU_720	Disease	IBS	-0.0964282754944076	0.429196613825302	76	22	0.822880125843935	0.956539939646693
g__OTU_739	Disease	IBS-C	-0.0893636354951582	0.392257274806407	76	20	0.820441803706812	0.956539939646693
g__OTU_769	Disease	IBS	0.0846622218182828	0.383504697417343	76	12	0.82591347315133	0.956539939646693
g__OTU_78	Disease	IBS-C	0.293185062836185	1.29702664653081	76	51	0.821816678723312	0.956539939646693
g__OTU_804	Disease	IBS-C	-0.104059237040344	0.459066183288822	76	17	0.821327136103796	0.956539939646693
g__OTU_892	Archaea_final	yes	-0.127227391133729	0.558464221815521	76	8	0.820443654156415	0.956539939646693
g__OTU_914	Archaea_final	yes	-0.0587115420834516	0.255501395818656	76	8	0.818916062755586	0.956539939646693
g__OTU_49	Archaea_final	yes	-0.0732382861907192	0.341052869300689	76	13	0.830584279826412	0.956583218415711
g__OTU_620	Archaea_final	yes	-0.0524444967343854	0.244466604749966	76	14	0.83075167935414	0.956583218415711
